id,is_appartment,area,added_time,bedrooms,new_building,postcode,lat,lon,advertiser,foto_amount,is_promoted,subtype,sticker,price_drop_date,energy_value,energy_label,province,price
tr20008,False,190.0,135901092,3.0,0,9991,51.20667,3.49724,Solvas Maldegem,13.0,1,Woning,,,329.0,d,Oost-Vlaanderen,299000.0
tr20009,False,106.0,140627629,3.0,0,8930,50.7987,3.1218,Immostad,10.0,1,Woning,,,469.0,e,West-Vlaanderen,142500.0
tr20010,False,202.0,127426052,3.0,1,3980,51.03434112,5.05172877,AVL woningbouw,13.0,1,Woning,,,,a+,Limburg,365000.0
tr20011,False,157.0,143182378,4.0,0,1170,50.79034,4.4196,RED Immobilier,16.0,1,Woning,new,,233.0,e,Hoofdstedelijk Gewest Brussel,695000.0
tr20012,False,538.0,118278575,5.0,0,3300,50.80558,4.93895,Immo-Time,26.0,1,Burgerswoning,,,857.0,f,Vlaams-Brabant,695000.0
tr20013,False,188.0,135744821,3.0,0,2800,51.02574,4.472932,Walbers Immo,20.0,1,Woning,,,256.0,c,Antwerpen,539000.0
tr20014,True,175.0,141183473,2.0,0,9160,51.10577,3.985815,Vastgoed Bulteel,15.0,1,Loft,,,133.0,b,Oost-Vlaanderen,420000.0
tr20015,False,85.0,142390751,2.0,0,7900,50.59485,3.64072,Logissim,10.0,1,Eengezinswoning,,,406.0,e,Henegouwen,140000.0
tr20016,False,180.0,142132913,3.0,1,8972,50.91418,2.68395,Habitat Poperinge,23.0,1,Villa,,,,a,West-Vlaanderen,425000.0
tr20017,True,155.0,141513436,2.0,0,9820,50.99075,3.744456,Bordes,37.0,1,Appartement,,,477.0,e,Oost-Vlaanderen,285000.0
tr20018,False,185.0,142473821,4.0,0,8000,51.21954,3.23412,Chapter Kantoor Brugge,28.0,1,Woning,,,274.0,c,West-Vlaanderen,840000.0
tr20019,True,101.0,139641606,3.0,0,8730,51.12817,3.330684,PERSPECTIEF VASTGOED,14.0,1,Appartement,,,77.0,a,West-Vlaanderen,339000.0
tr20020,False,170.0,143092745,3.0,0,8800,50.95701,3.085156,Dicasa,16.0,1,Woning,new,,224.0,c,West-Vlaanderen,439000.0
tr20021,False,255.0,137039919,5.0,0,9870,50.9275,3.4455,Immostad,13.0,1,Woning,,2024-11-26 05:05:39,998.0,f,Oost-Vlaanderen,299000.0
tr20022,True,94.0,137836227,2.0,0,8530,50.8451185,3.294946,Altro Kortrijk,15.0,1,Appartement,,,93.0,a,West-Vlaanderen,239000.0
tr20023,False,255.0,136702722,4.0,0,8870,50.9224271,3.1977103,Dewaele - Izegem,19.0,1,Andere,,,314.0,d,West-Vlaanderen,399000.0
tr20024,False,242.0,138761657,4.0,0,9990,51.20535364,3.42215293,Engel & Völkers Brugge,8.0,1,Moderne villa,,,,,Oost-Vlaanderen,649000.0
tr20025,False,151.0,133689350,4.0,0,3140,50.99851,4.653891,De Makelaardij ,31.0,1,Woning,,2025-01-14 16:26:26,802.0,f,Vlaams-Brabant,489000.0
tr20026,False,116.0,136430052,3.0,0,7387,50.3322,3.70516,Logissim,15.0,1,Eengezinswoning,,,,,Henegouwen,199000.0
tr20027,False,204.0,142151858,3.0,0,2990,51.3540607,4.5378703,Immo point Lahuis,36.0,1,Woning,,,265.0,c,Antwerpen,475000.0
tr20028,False,134.0,134809395,2.0,0,9450,50.886661,3.949033,Topo Immo Liedekerke,22.0,1,Woning,,2024-11-25 21:54:24,565.0,f,Oost-Vlaanderen,185000.0
tr20029,True,97.0,134463131,2.0,0,9000,51.0362,3.716519,Axel Lenaerts makelaars Gent,14.0,1,Appartement,,,192.0,b,Oost-Vlaanderen,335000.0
tr20030,False,169.1,142748948,3.0,0,8820,51.05807,3.08941,NB-Projects,5.0,1,Woning,new,,,,West-Vlaanderen,673169.0
tr20031,True,90.0,135304211,2.0,0,1180,50.81332558,4.35836468,Ifac Service bv,21.0,1,Gelijkvloers app.,,,222.0,e+,Hoofdstedelijk Gewest Brussel,415000.0
tr20032,True,93.0,142733012,2.0,0,8200,51.20108,3.211926,Isera Vastgoed,11.0,1,Appartement,new,,,d,West-Vlaanderen,190000.0
tr20033,False,,135757542,0.0,0,1070,50.8349271,4.3069041,Rodschinson,1.0,1,Gemengd gebruik,,,,,Hoofdstedelijk Gewest Brussel,650000.0
tr20034,False,146.0,125820187,3.0,0,7370,50.3901,3.7975,Team Construct,4.0,1,Woning,,2025-01-10 21:21:30,,,Henegouwen,377219.0
tr20035,False,,134766591,3.0,0,2845,51.10648,4.32351,Mondo vastgoed,14.0,1,Woning,,,561.0,f,Antwerpen,178000.0
tr20036,True,92.0,137285084,2.0,0,3500,50.928777861,5.340566847,LIMBURGSE WOONCENTRALE,12.0,1,Appartement,,,195.0,b,Limburg,198000.0
tr20037,False,188.0,135415429,3.0,0,2400,51.1894107,5.2149308,ERA Carl Tournier (Mol),28.0,1,Woning,,,187.0,b,Antwerpen,360000.0
tr20038,True,331.0,141806480,5.0,0,1180,50.79447,4.35424,Latour & Petit Bxl Vente,21.0,1,Duplex,,,239.0,e,Hoofdstedelijk Gewest Brussel,995000.0
tr20039,False,152.0,132911123,4.0,1,9000,51.04081,3.741085,Keizerpoort RED bvba,12.0,1,Woning,,,0.0,a+,Oost-Vlaanderen,560000.0
tr20040,False,276.0,132740159,4.0,0,7370,50.38352,3.7523,Logissim,22.0,1,Eengezinswoning,,,351.0,e,Henegouwen,150000.0
tr20041,True,387.17,142076762,4.0,0,3640,51.14336,5.72727,N78 vastgoed,29.0,1,Appartement,,,261.0,c,Limburg,469000.0
tr20042,False,,124426208,2.0,0,7100,50.4829939,4.190344214,BUREAU ACCIP,16.0,1,Rijwoning,,2024-11-18 12:28:13,582.0,g,Henegouwen,169900.0
tr20043,True,94.0,141168032,2.0,0,8620,51.12889,2.755515,Immo de Kaai,22.0,1,Appartement,,,191.0,b,West-Vlaanderen,228000.0
tr20044,True,112.0,142756058,3.0,0,8500,50.827144,3.260092,Bricx Vastgoed Kortrijk,17.0,1,Appartement,new,,222.0,c,West-Vlaanderen,300000.0
tr20045,True,60.0,141170080,1.0,0,8400,51.217113114,2.884864518,Agence Vermeersch,22.0,1,Appartement,,,55.0,a,West-Vlaanderen,263000.0
tr20046,False,175.0,142676238,5.0,0,4031,50.6193308,5.584229,Group Skyimmo,39.0,1,Gemengd gebruik,new,,250.0,c,Luik,170000.0
tr20047,True,99.0,143019055,2.0,0,2520,51.19173,4.559388,Immo Kolum,10.0,1,Appartement,new,,346.0,d,Antwerpen,245000.0
tr20048,True,100.0,140944211,2.0,0,2100,51.20719,4.472261,Heylen Vastgoed - Deurne,16.0,1,Gelijkvloers app.,,,196.0,b,Antwerpen,279000.0
tr20049,False,,141985919,4.0,1,8730,51.12979,3.32086, Hippique.immo Oost Vlaanderen,6.0,1,Villa,,,,,West-Vlaanderen,735000.0
tr20050,False,,137528537,4.0,1,3740,50.88187,5.572168,Optie M vastgoed,23.0,1,Woning,,,,,Limburg,373591.0
tr20051,True,90.45,138338195,2.0,1,8500,50.82799,3.26503,Hectaar NV,11.0,1,Appartement,,,,a,West-Vlaanderen,301531.3
tr20052,True,75.0,135999247,2.0,0,2100,51.20334,4.469448,AREA PARTNERS DEURNE,26.0,1,Appartement,,,246.0,c,Antwerpen,209999.0
tr20053,False,131.62,89190224,3.0,1,3530,51.0366506,5.3830745,Dewaele - Genk,9.0,1,Woning,,,,,Limburg,298700.0
tr20054,False,228.0,117797706,3.0,1,3130,51.0267881,4.7806096,Altro Mechelen,0.0,1,Woning,,,,,Vlaams-Brabant,274000.0
tr20055,True,78.0,139794164,2.0,0,8370,51.31594,3.12716,Immo Francois - Blankenberge,15.0,1,Appartement,,,226.0,c,West-Vlaanderen,395000.0
tr20056,False,225.0,100790662,3.0,0,4860,50.572117555,5.79506278,We Invest Liège,9.0,1,Woning,,,,,Luik,355000.0
tr20057,False,302.0,134723285,4.0,0,3620,50.88741,5.612429,Immo Jongen & Meuwissen,36.0,1,Woning,,,363.0,d,Limburg,289000.0
tr20058,True,54.0,0,1.0,1,3530,51.05546745,5.3857399,LIMBURGSE WOONCENTRALE,4.0,1,Serviceflat,,,,,Limburg,180000.0
tr20059,False,144.0,137743258,4.0,1,2520,51.18771885,4.5421964,Kepler Development,31.0,1,Eengezinswoning,,,-15.0,,Antwerpen,440000.0
tr20060,True,212.0,141783607,0.0,0,2018,51.19462,4.403306,First-Estate,21.0,1,Appartement,,2025-01-15 16:14:31,212.0,c,Antwerpen,519000.0
tr20061,False,,109985825,5.0,0,5660,49.98241,4.53962,Century 21 - Immo Michaux,14.0,1,Eengezinswoning,,2024-02-28 22:02:05,,,Namen,275000.0
tr20062,False,162.0,108256243,4.0,0,3870,50.752,5.292021,HET IMMOHUIS,17.0,1,Woning,,,,,Limburg,292500.0
tr20063,False,146.0,141984144,3.0,1,9600,50.737251282,3.621880054,Office Ronse,13.0,1,Woning,,,,,Oost-Vlaanderen,348466.0
tr20064,True,74.3,124355690,1.0,1,1700,50.835765,4.1599261,Cornelis en Partners,8.0,1,Appartement,,,,,Vlaams-Brabant,291650.0
tr20065,True,102.0,138512621,2.0,0,1000,50.8406744,4.3739174,Dewaele - Brussels Tour & Taxis,17.0,1,Appartement,,,68.0,b,Hoofdstedelijk Gewest Brussel,624000.0
tr20066,False,216.0,143005888,5.0,0,2060,51.2264,4.417457,Heylen Vastgoed - Antwerpen,35.0,1,Eengezinswoning,new,,280.0,c,Antwerpen,299000.0
tr20067,True,117.8,136417147,3.0,1,3800,50.81546,5.18666,RT VASTGOED BV,5.0,1,Appartement,,,,,Limburg,399000.0
tr20068,True,98.0,137805179,3.0,0,2520,51.18803,4.567491,Immo Patio,13.0,1,Appartement,,,,,Antwerpen,349000.0
tr20069,False,182.0,140944324,5.0,1,5500,50.26688,4.92512,Baximmo,10.0,1,Woning,,,,,Namen,368000.0
tr20070,True,73.0,142216689,2.0,0,2560,51.15805,4.66587,Vastgoedhuys,24.0,1,Duplex,,,,,Antwerpen,290000.0
tr20071,False,113.0,138790519,2.0,0,9140,51.129,4.231671,De Woninggalerij,11.0,1,Woning,,,234.0,c,Oost-Vlaanderen,319000.0
tr20072,True,100.0,139734561,3.0,0,1080,50.8518094,4.3029584,Prestige Consultor Immobilier,11.0,1,Appartement,,,126.0,c,Hoofdstedelijk Gewest Brussel,249000.0
tr20073,True,,135985197,2.0,0,3550,51.02252058,5.31480111,HENDRICKX & BUSSCHOTS,30.0,1,Appartement,,,79.0,a,Limburg,279000.0
tr20074,False,144.0,143004867,2.0,0,2570,51.09341,4.513003,Heylen Vastgoed - Mechelen,16.0,1,Eengezinswoning,new,,365.0,d,Antwerpen,259000.0
tr20075,True,120.0,143088639,2.0,0,2960,51.29488,4.575344,Heylen Vastgoed - Oostmalle,17.0,1,Appartement,new,,378.0,d,Antwerpen,349000.0
tr20076,True,87.0,140279428,2.0,0,9900,51.19035037,3.5695118,My-fin Immo,22.0,1,Appartement,,,60.0,a,Oost-Vlaanderen,299000.0
tr20077,False,211.0,139361588,3.0,0,3550,51.02830003,5.3343961,HENDRICKX & BUSSCHOTS,40.0,1,Woning,,,570.0,f,Limburg,175000.0
tr20078,True,180.0,138966450,4.0,0,2018,51.20477,4.410195,Reant,22.0,1,Appartement,,,112.0,b,Antwerpen,579000.0
tr20079,True,75.0,85841430,2.0,0,2060,51.22652,4.425748,JANSSEN EN JANSSEN Gooreind Wuustwezel,7.0,1,Appartement,,2024-05-21 19:44:54,202.0,c,Antwerpen,160000.0
tr20080,True,80.0,137837542,2.0,0,9820,51.0204041,3.7528047,Cornelis en Partners,10.0,1,Appartement,,,136.0,b,Oost-Vlaanderen,229000.0
tr20081,True,90.0,142759985,2.0,0,4920,50.4736134,5.6716188,SCHMIDTIMMO,17.0,1,Appartement,new,,311.0,d,Luik,220000.0
tr20082,False,120.0,142576668,4.0,0,8670,51.10453,2.61627,Vastgoed Brunet,8.0,1,Woning,,,598.0,f,West-Vlaanderen,595000.0
tr20083,False,100.0,131698458,2.0,0,9220,51.09866,4.13563,Griet Sonck Immobiliën,18.0,1,Woning,,2025-01-08 17:54:12,116.0,b,Oost-Vlaanderen,199000.0
tr20084,False,120.0,141980529,3.0,0,2235,51.0593937,4.8295495,Immo Point Vleugels,31.0,1,Woning,,,162.0,b,Antwerpen,449000.0
tr20085,False,155.73,141209055,3.0,1,3500,50.90869,5.3159,Rova Vastgoed,12.0,1,Woning,,,,,Limburg,449000.0
tr20086,False,189.0,91862679,4.0,0,7730,50.6998,3.26698,GM Immobilier Mouscron,18.0,1,Villa,,,194.0,c,Henegouwen,379000.0
tr20087,True,73.0,142580353,2.0,0,2170,51.25902,4.436297,Heylen Vastgoed - Deurne,10.0,1,Appartement,new,,206.0,c,Antwerpen,199000.0
tr20088,True,110.0,137650450,3.0,1,8530,50.85808,3.314406,EXPERT-IMMO,18.0,1,Appartement,,,150.0,b,West-Vlaanderen,288999.0
tr20089,True,107.0,141354235,2.0,0,7500,50.60384,3.389812,Primmo Tournai,9.0,1,Appartement,,,252.0,c,Henegouwen,225000.0
tr20090,False,203.0,142572481,3.0,0,2811,51.02724,4.387402,Heylen Vastgoed - Mechelen,19.0,1,Eengezinswoning,new,,467.0,e,Antwerpen,319000.0
tr20091,False,164.9,142748901,3.0,0,9320,50.92407,4.00635,NB-Projects,5.0,1,Woning,new,,,,Oost-Vlaanderen,651551.0
tr20092,False,355.0,142686359,4.0,0,9880,51.09489,3.366397,PERSPECTIEF VASTGOED,22.0,1,Woning,new,,218.0,c,Oost-Vlaanderen,438000.0
tr20093,True,155.0,139648281,2.0,0,7711,50.73519,3.30165,GM Immobilier Mouscron,13.0,1,Duplex,,,255.0,c,Henegouwen,229000.0
tr20094,False,215.0,142762785,4.0,0,3550,51.02408,5.332496,Immo Top Invest,16.0,1,Woning,new,,147.0,b,Limburg,539000.0
tr20095,False,227.0,135247929,6.0,0,9240,51.06815,4.043332,Immo Twins,28.0,1,Gemengd gebruik,,,,,Oost-Vlaanderen,379000.0
tr20096,True,,142925150,3.0,1,3740,50.86797188,5.5117625,Ellimmo Vastgoed,8.0,1,Appartement,new,,,,Limburg,439500.0
tr20097,False,162.0,135328489,2.0,0,4100,50.6022618,5.4947974,Immobilière Borremans,20.0,1,Woning,,,323.0,d,Luik,192000.0
tr20098,False,250.0,121850410,3.0,0,7100,50.47826,4.18683,L'ETUDE DES PROPRIETAIRES,44.0,1,Woning,,,193.0,c,Henegouwen,599000.0
tr20099,True,160.0,139808505,2.0,0,8500,50.83611,3.281058,Immotion,16.0,1,Penthouse,,,214.0,c,West-Vlaanderen,790000.0
tr20100,True,45.0,142632837,1.0,0,9000,51.03672,3.744829,Oranjeberg,17.0,1,Appartement,new,,266.0,c,Oost-Vlaanderen,239500.0
tr20101,True,95.0,99385654,2.0,0,8370,50.828641,4.333595,Agence Verburgh,23.0,1,Appartement,,,227.0,c,West-Vlaanderen,355000.0
tr20102,True,87.0,141773841,2.0,0,8380,51.3310466,3.2026157,Dewaele - Knokke,12.0,1,Appartement,,,67.0,a,West-Vlaanderen,399000.0
tr20103,False,224.0,126688531,4.0,1,9250,51.10525,4.02772,Found & Baker Gent,7.0,1,Woning,,,,a,Oost-Vlaanderen,525000.0
tr20104,False,,142375159,3.0,0,9500,50.7743681,3.8749196,Immotijl Aalst ,21.0,1,Woning,,,271.0,c,Oost-Vlaanderen,159000.0
tr20105,False,120.0,129683382,4.0,0,9500,50.777774668,3.87581357,Immo Francois - Zottegem,18.0,1,Woning,,2024-12-19 13:26:12,536.0,f,Oost-Vlaanderen,129000.0
tr20106,False,120.0,141545602,2.0,0,7030,50.43758,4.01945,century 21 aurea,14.0,1,Bungalow,,,320.0,d,Henegouwen,250000.0
tr20107,False,90.0,139724433,2.0,0,7800,50.62347,3.778251,Yelo Immo,21.0,1,Woning,,,119.0,b,Henegouwen,280000.0
tr20108,True,85.0,142323278,2.0,0,2100,51.2272603,4.4764259,Dewaele - Deurne,15.0,1,Appartement,,,247.0,c,Antwerpen,219000.0
tr20109,False,239.0,140976201,5.0,0,9185,51.171790042,3.878148071,Immo-Home,29.0,1,Woning,,,83.0,a,Oost-Vlaanderen,449000.0
tr20110,True,65.0,137901238,1.0,1,9900,51.1827084,3.5611278,Era projects,14.0,1,Appartement,price_drop,2025-01-28 13:12:27,,,Oost-Vlaanderen,189000.0
tr20111,False,150.0,141378918,3.0,0,8430,51.17478,2.79517,Immo Lierman,30.0,1,Woning,,,110.0,b,West-Vlaanderen,399000.0
tr20112,False,225.0,135124002,4.0,1,3202,50.977,4.875668,QBuild,11.0,1,Woning,,,33.0,a,Vlaams-Brabant,429000.0
tr20113,True,,138901175,2.0,0,2627,51.12814,4.337905,Habicom Hoboken,15.0,1,Appartement,,,228.0,c,Antwerpen,265000.0
tr20114,False,281.0,140912761,3.0,0,8420,51.29645,3.07782,Agence du Coq,21.0,1,Woning,,,125.0,b,West-Vlaanderen,555000.0
tr20115,True,85.0,137288213,2.0,0,3600,50.96511,5.498194,Berlakonsult,11.0,1,Appartement,,,456.0,e,Limburg,165000.0
tr20116,True,130.0,131745455,4.0,0,1080,50.85655659,4.30649002,Sybimmo,12.0,1,Gelijkvloers app.,,,180.0,d,Hoofdstedelijk Gewest Brussel,330000.0
tr20117,False,,141951570,3.0,0,9032,51.08249,3.710996,Huysman Bouw,15.0,1,Woning,,,47.0,a,Oost-Vlaanderen,449000.0
tr20118,False,360.0,139984068,4.0,0,8800,50.93861,3.121021,Coventa,29.0,1,Gemengd gebruik,,,240.0,c,West-Vlaanderen,395000.0
tr20119,False,150.0,142144216,3.0,0,8810,51.03221,3.14318,NB-Projects,3.0,1,Woning,,,,,West-Vlaanderen,736319.0
tr20120,False,175.0,142053169,5.0,0,5660,50.02885,4.4994,Club Immobilier Sud- Immodesign SPRL,11.0,1,Woning,,,302.0,d,Namen,198000.0
tr20121,False,166.0,143079432,3.0,0,9840,50.9642,3.623034,Regio Vastgoed,26.0,1,Woning,new,,397.0,d,Oost-Vlaanderen,479000.0
tr20122,False,34.0,142678018,2.0,0,8490,51.18526,3.08789,EXCELLENT VASTGOED Deinze,10.0,1,Vakantiewoning,new,,91.0,a,West-Vlaanderen,119000.0
tr20123,True,91.0,136613043,2.0,0,3740,50.891934,5.47402,GROUP I.N.C.,18.0,1,Appartement,,,92.0,a,Limburg,259500.0
tr20124,False,248.0,142414053,6.0,0,1000,50.848399378,4.387686253,By the Way Immo Louise,30.0,1,Woning,,,520.0,g,Hoofdstedelijk Gewest Brussel,550000.0
tr20125,False,,142723078,3.0,0,2330,51.35867219,4.86922404,Jan STOEL,21.0,1,Woning,new,,530.0,f,Antwerpen,375000.0
tr20126,False,55.0,129106449,2.0,0,5660,50.0394,4.46058,Century 21 - Immo Michaux,13.0,1,Eengezinswoning,,,474.0,f,Namen,220000.0
tr20127,True,85.0,135329244,1.0,0,2018,51.203841714,4.415742159,Provas Vastgoed,19.0,1,Appartement,,,138.0,b,Antwerpen,410000.0
tr20128,False,290.0,135467739,5.0,0,3060,50.88343,4.62704,LED-on-IMMO,34.0,1,Woning,,,266.0,c,Vlaams-Brabant,529000.0
tr20129,False,300.0,141203257,6.0,0,1060,50.82732,4.35044,Perception Immobilière,21.0,1,Woning,,,453.0,g,Hoofdstedelijk Gewest Brussel,525000.0
tr20130,False,270.0,142143897,3.0,0,8560,50.8139,3.17942,NB-Projects,3.0,1,Woning,,,,,West-Vlaanderen,612789.0
tr20131,False,83.0,141341703,3.0,0,8570,50.80921,3.480077,Immo Roman - Kantoor Kluisbergen,15.0,1,Woning,,,1359.0,f,West-Vlaanderen,198000.0
tr20132,False,157.0,139114558,3.0,1,8490,51.19982,3.136339,Sibomat,8.0,1,Andere,,,,,West-Vlaanderen,479860.0
tr20133,False,270.0,143180104,3.0,0,8660,51.0964,2.60021,NB-Projects,3.0,1,Woning,new,,,,West-Vlaanderen,778959.0
tr20134,False,50.0,138431038,2.0,1,4900,,,Wijnands Tilli,10.0,1,Woning,,,,,Luik,250950.0
tr20135,False,87.0,136544198,3.0,0,7780,50.78041,2.9978,GuiHome Immobilier,13.0,1,Eengezinswoning,,,451.0,f,Henegouwen,109900.0
tr20136,True,158.0,139045267,3.0,0,9100,,,Huyzen Beveren,17.0,1,Appartement,,,,,Oost-Vlaanderen,545000.0
tr20137,True,135.0,131871074,3.0,1,9120,51.1946018,4.2702806,Brody,28.0,1,Appartement,,,,,Oost-Vlaanderen,393580.8
tr20138,False,140.0,140040012,3.0,0,9100,51.15683,4.17395,Uw-Huis Bv,15.0,1,Woning,,,290.0,c,Oost-Vlaanderen,369000.0
tr20139,False,146.0,139389040,3.0,0,7700,50.74538,3.21173,GM Immobilier Mouscron,12.0,1,Woning,,,280.0,d,Henegouwen,129000.0
tr20140,False,218.0,130056705,3.0,0,3800,50.76065,5.258228,DUO Vastgoed,28.0,1,Hoeve,,,617.0,f,Limburg,419000.0
tr20141,False,155.0,102951180,3.0,1,9968,51.19127485,3.68948785,GROEP DE MEYER,13.0,1,Woning,,,,a,Oost-Vlaanderen,499000.0
tr20142,False,,132361378,4.0,0,7170,,,Denis GILBEAU,30.0,1,Villa,,2024-11-27 13:33:42,398.0,e,Henegouwen,369000.0
tr20143,False,120.0,140839982,3.0,0,4550,50.50621,5.411109,Antoine Immobilier Nandrin,23.0,1,Woning,,,698.0,g,Luik,399000.0
tr20144,True,102.0,139607068,2.0,0,1930,,,AEF IMMO,12.0,1,App. vrij beroep,,,,,Vlaams-Brabant,345000.0
tr20145,False,101.0,141364692,2.0,0,8730,51.14123,3.3342,Vastgoed Wanneyn Missiaen,21.0,1,Woning,,,235.0,c,West-Vlaanderen,315000.0
tr20146,False,182.0,133585356,4.0,0,1750,50.81939,4.17717,Woonkantoor,30.0,1,Woning,,,228.0,c,Vlaams-Brabant,695000.0
tr20147,False,227.0,132136758,4.0,1,2340,51.316504986,4.868064523,Your Real Estate_5792 Domestic makelaars Beerse,28.0,1,Woning,,,,a,Antwerpen,447000.0
tr20148,False,103.0,137725243,3.0,0,3080,50.82184515,4.50934006,Ifac Service bv,21.0,1,Rijwoning,,2024-11-27 14:58:27,327.0,d,Vlaams-Brabant,365000.0
tr20149,True,65.38,89972174,1.0,1,2500,,,O3 SHIFT,15.0,1,Penthouse,,,,,Antwerpen,238492.68
tr20150,False,180.0,141877698,3.0,0,3440,50.83614,5.096309,DUO Vastgoed,16.0,1,Eengezinswoning,,,475.0,e,Vlaams-Brabant,315000.0
tr20151,True,167.0,142744310,2.0,0,2300,51.32561,4.930023,Heylen Vastgoed - Turnhout,18.0,1,Appartement,new,,176.0,b,Antwerpen,335000.0
tr20152,False,,134257470,0.0,0,9100,51.17064,4.14946,Hestor,1.0,1,Woning,,2024-11-09 12:07:41,,f,Oost-Vlaanderen,159000.0
tr20153,False,223.0,140998529,4.0,0,8540,50.84271,3.36699,Bricx Vastgoed Kortrijk,29.0,1,Woning,,,67.0,a,West-Vlaanderen,550000.0
tr20154,False,185.0,138490523,4.0,1,9870,50.95915,3.495845,Waardevol Vastgoed,33.0,1,Woning,,,10.0,a,Oost-Vlaanderen,499000.0
tr20155,False,160.0,141202489,3.0,0,3970,51.1149541,5.2512651,Living Stone Hasselt,26.0,1,Woning,,,289.0,c,Limburg,279000.0
tr20156,True,106.0,140585850,2.0,1,2640,51.1684952,4.4713306,Dewaele - Wilrijk,4.0,1,Appartement,,,,,Antwerpen,392000.0
tr20157,True,126.0,142324985,3.0,1,9890,50.930244,3.6619835,Immo Da Vinci Gent,51.0,1,Appartement,,,1.0,a,Oost-Vlaanderen,382150.0
tr20158,True,92.0,139466372,2.0,0,2360,51.31559,4.98731,Hillewaere Turnhout,15.0,1,Appartement,,,138.0,b,Antwerpen,219000.0
tr20159,False,135.0,142547792,2.0,0,8210,51.13741,3.146658,Immo Stijn,18.0,1,Woning,,,397.0,d,West-Vlaanderen,240000.0
tr20160,True,67.3,135748929,1.0,1,8500,50.836405,3.263729,Thibault Fiers,10.0,1,Gelijkvloers app.,,,,,West-Vlaanderen,245000.0
tr20161,False,124.0,142415820,3.0,0,7760,50.71104,3.457069,Century 21 - Immo Vercoutere,23.0,1,Eengezinswoning,,,148.0,b,Henegouwen,285000.0
tr20162,True,130.8,89942400,3.0,1,9961,51.26014,3.718327,Immo Yves,25.0,1,Appartement,,,42.0,a,Oost-Vlaanderen,339750.0
tr20163,False,249.0,137995086,3.0,0,3950,51.16609,5.571928,Heylen Vastgoed - Lommel,31.0,1,Eengezinswoning,,,,,Limburg,445000.0
tr20164,True,33.0,132222308,1.0,1,1000,50.8566918,4.3523605,Dewaele - Brussels Tour & Taxis,10.0,1,Appartement,,,367.0,g,Hoofdstedelijk Gewest Brussel,169000.0
tr20165,False,180.6,142328857,3.0,1,9420,50.9349042,3.9496491,Goeman Vastgoed Lede - Dendermonde,21.0,1,Woning,,,,,Oost-Vlaanderen,465000.0
tr20166,False,205.0,138235075,2.0,0,3012,,,AEF IMMO,24.0,1,Arbeiderswoning,,,733.0,f,Vlaams-Brabant,225000.0
tr20167,False,172.07,133068143,3.0,0,1840,51.01493,4.29664,NB-Projects,5.0,1,Woning,,2024-11-13 14:43:17,,,Vlaams-Brabant,679924.0
tr20168,True,93.9,123403470,2.0,1,5100,50.45001,4.88054,Latour & Petit Namur Neuf,10.0,1,Appartement,,,86.0,b,Namen,270000.0
tr20169,False,350.0,126082183,5.0,0,1060,50.82732,4.35044,Oralis Real Estate,9.0,1,Gemengd gebruik,,2024-10-15 21:50:08,293.0,f,Hoofdstedelijk Gewest Brussel,899000.0
tr20170,True,117.0,141520718,2.0,0,8800,50.943826,3.1242273,ERA Domus (Roeselare),17.0,1,Penthouse,,,242.0,c,West-Vlaanderen,220000.0
tr20171,False,195.72,130044008,3.0,0,1745,50.96803,4.17236,NB-Projects,5.0,1,Woning,,2024-12-12 13:50:37,,,Vlaams-Brabant,757510.0
tr20172,False,280.0,116418713,4.0,0,3700,50.781126,5.4718191,GoedGevonden,39.0,1,Woning,,,,b,Limburg,875000.0
tr20173,True,80.72,118484081,2.0,1,5000,50.4686548,4.8544958,Latour & Petit Namur Neuf,14.0,1,Appartement,,,80.0,a,Namen,275000.0
tr20174,False,80.0,143109332,2.0,0,9220,51.09249,4.148501,Van Hoye Vastgoed,20.0,1,Woning,new,,225.0,c,Oost-Vlaanderen,174000.0
tr20175,True,75.0,141438958,2.0,0,3930,51.25095,5.5429,Immosign+ BV,23.0,1,Appartement,,,427.0,e,Limburg,223000.0
tr20176,True,100.0,119009206,2.0,1,2300,51.3254199,4.9579194,Immo Point Kempen - Kasterlee,8.0,1,Appartement,,,,a,Antwerpen,320000.0
tr20177,True,170.0,141450619,3.0,0,9000,51.07110401,3.73078474,Top Vastgoed,20.0,1,Appartement,,,200.0,b,Oost-Vlaanderen,295000.0
tr20178,True,79.0,139477150,2.0,0,8200,51.2014169,3.2014745,Bonne Vastgoed ,14.0,1,Appartement,,,155.0,b,West-Vlaanderen,289000.0
tr20179,False,66.0,138520478,2.0,0,9060,51.19713,3.782977,Michimmo,7.0,1,Woning,,,1123.0,f,Oost-Vlaanderen,125000.0
tr20180,True,80.0,141531930,2.0,0,3840,50.80183,5.344578,VDC Vastgoed,14.0,1,Appartement,,,154.0,b,Limburg,259000.0
tr20181,False,180.0,128675377,3.0,1,9050,,,Cornelis en Partners,14.0,1,Eengezinswoning,,,,,Oost-Vlaanderen,599000.0
tr20182,False,142.0,139457651,4.0,0,2140,51.22149,4.439226,Bolt Immo Wilrijk,25.0,1,Woning,,,353.0,d,Antwerpen,339000.0
tr20183,False,165.0,123216866,3.0,0,9450,50.90212,3.99779,NB-Projects,3.0,1,Woning,,,,,Oost-Vlaanderen,520299.0
